trial_id,variant,case_id,model,quantity,axis,log_psd_l2_distance,target_dominant_frequency_hz,predicted_dominant_frequency_hz,dominant_frequency_abs_error_hz,coherence_at_target_dominant_frequency,phase_at_target_dominant_frequency_rad,coherence_defined,phase_defined,coherence_valid_node_count
R6_LHS_04,physics,V40_A_E6_C10_1T,S10_HYBRID,displacement,X,2.6257765660303267,0.03330557868442947,0.03330557868442947,0.0,0.9825592041015625,0.0,True,True,496
R6_LHS_04,physics,V40_A_E6_C10_1T,S10,velocity,X,1.8018365057682482,0.09991673605328841,0.09991673605328841,0.0,0.8545830845832825,0.018398664891719818,True,True,496
R6_LHS_04,physics,V40_A_E6_C10_1T,S10_HYBRID,displacement,Y,0.8112191613423974,0.06661115736885893,0.06661115736885893,0.0,0.9872793555259705,0.0,True,True,496
R6_LHS_04,physics,V40_A_E6_C10_1T,S10,velocity,Y,1.6967975764062553,0.06661115736885893,0.06661115736885893,0.0,0.9383392333984375,0.0,True,True,496
R6_LHS_04,physics,V40_A_E6_C10_1T,S10_HYBRID,displacement,Z,0.5004583718322474,0.06661115736885893,0.06661115736885893,0.0,0.9953000545501709,0.0,True,True,508
R6_LHS_04,physics,V40_A_E6_C10_1T,S10,velocity,Z,2.515886190160102,0.06661115736885893,0.06661115736885893,0.0,0.9939021468162537,0.0,True,True,508
R6_LHS_04,physics,V40_B_E6_C10_1T,S10_HYBRID,displacement,X,2.6812895328956703,0.03330557868442947,0.03330557868442947,0.0,0.9889603853225708,0.0,True,True,496
R6_LHS_04,physics,V40_B_E6_C10_1T,S10,velocity,X,1.5072052120861748,0.09991673605328841,0.09991673605328841,0.0,0.8792092800140381,-0.0066856928169727325,True,True,496
R6_LHS_04,physics,V40_B_E6_C10_1T,S10_HYBRID,displacement,Y,0.8329644431839053,0.06661115736885893,0.06661115736885893,0.0,0.9924954771995544,0.0,True,True,496
R6_LHS_04,physics,V40_B_E6_C10_1T,S10,velocity,Y,1.456866878824202,0.09991673605328841,0.09991673605328841,0.0,0.9631730318069458,-0.009312250651419163,True,True,496
R6_LHS_04,physics,V40_B_E6_C10_1T,S10_HYBRID,displacement,Z,0.5218496087645922,0.06661115736885893,0.06661115736885893,0.0,0.9964969754219055,0.0,True,True,508
R6_LHS_04,physics,V40_B_E6_C10_1T,S10,velocity,Z,2.1141329030148746,0.06661115736885893,0.06661115736885893,0.0,0.9939866065979004,0.0,True,True,508
R6_LHS_04,physics,V40_CPLUS_E6_C10_1T,S10_HYBRID,displacement,X,3.8638114117875815,0.03330557868442947,0.03330557868442947,0.0,0.9675388336181641,0.0,True,True,496
R6_LHS_04,physics,V40_CPLUS_E6_C10_1T,S10,velocity,X,1.5116186960657525,0.09991673605328841,0.09991673605328841,0.0,0.8874254822731018,-0.015970876440405846,True,True,496
R6_LHS_04,physics,V40_CPLUS_E6_C10_1T,S10_HYBRID,displacement,Y,1.2888845225071681,0.06661115736885893,0.06661115736885893,0.0,0.973514199256897,0.0,True,True,496
R6_LHS_04,physics,V40_CPLUS_E6_C10_1T,S10,velocity,Y,1.7268690476906614,0.09991673605328841,0.09991673605328841,0.0,0.9695963859558105,-0.005475223064422607,True,True,496
R6_LHS_04,physics,V40_CPLUS_E6_C10_1T,S10_HYBRID,displacement,Z,0.8390758380934659,0.06661115736885893,0.06661115736885893,0.0,0.9750690460205078,0.0,True,True,508
R6_LHS_04,physics,V40_CPLUS_E6_C10_1T,S10,velocity,Z,2.402951901775894,0.06661115736885893,0.06661115736885893,0.0,0.9950968027114868,0.0,True,True,508
R6_LHS_04,physics,V40_C_E6_C10_1T,S10_HYBRID,displacement,X,3.5502272146542424,0.03330557868442947,0.03330557868442947,0.0,0.9725598692893982,0.0,True,True,496
R6_LHS_04,physics,V40_C_E6_C10_1T,S10,velocity,X,1.6426012253909892,0.09991673605328841,0.09991673605328841,0.0,0.8859681487083435,-0.01850409060716629,True,True,496
R6_LHS_04,physics,V40_C_E6_C10_1T,S10_HYBRID,displacement,Y,1.0776286029209867,0.06661115736885893,0.06661115736885893,0.0,0.9760826826095581,0.0,True,True,496
R6_LHS_04,physics,V40_C_E6_C10_1T,S10,velocity,Y,1.799820114239132,0.09991673605328841,0.09991673605328841,0.0,0.9717975854873657,-0.016115672886371613,True,True,496
R6_LHS_04,physics,V40_C_E6_C10_1T,S10_HYBRID,displacement,Z,0.6830330896663335,0.06661115736885893,0.06661115736885893,0.0,0.9756964445114136,0.0,True,True,508
R6_LHS_04,physics,V40_C_E6_C10_1T,S10,velocity,Z,2.455912707692604,0.06661115736885893,0.06661115736885893,0.0,0.9946078658103943,0.0,True,True,508
R6_LHS_04,physics,V52_A_E6_C10_1T,S10_HYBRID,displacement,X,2.91207906300747,0.03330557868442947,0.03330557868442947,0.0,0.9914023876190186,0.0,True,True,496
R6_LHS_04,physics,V52_A_E6_C10_1T,S10,velocity,X,1.7283764151834773,0.09991673605328841,0.09991673605328841,0.0,0.8809228539466858,-0.017118558287620544,True,True,496
R6_LHS_04,physics,V52_A_E6_C10_1T,S10_HYBRID,displacement,Y,0.7609150181170158,0.06661115736885893,0.06661115736885893,0.0,0.9869811534881592,0.0,True,True,496
R6_LHS_04,physics,V52_A_E6_C10_1T,S10,velocity,Y,1.5785242129707515,0.09991673605328841,0.09991673605328841,0.0,0.9791327118873596,-0.022789929062128067,True,True,496
R6_LHS_04,physics,V52_A_E6_C10_1T,S10_HYBRID,displacement,Z,0.49531669178119303,0.06661115736885893,0.06661115736885893,0.0,0.993739902973175,0.0,True,True,508
R6_LHS_04,physics,V52_A_E6_C10_1T,S10,velocity,Z,2.506244909284281,0.09991673605328841,0.09991673605328841,0.0,0.9960055351257324,-0.012706787325441837,True,True,508
R6_LHS_04,physics,V52_B_E6_C10_1T,S10_HYBRID,displacement,X,3.4035664170987374,0.03330557868442947,0.03330557868442947,0.0,0.9684850573539734,0.0,True,True,496
R6_LHS_04,physics,V52_B_E6_C10_1T,S10,velocity,X,1.4059523120737019,0.09991673605328841,0.13322231473771787,0.03330557868442946,0.9234152436256409,0.0040632677264511585,True,True,496
R6_LHS_04,physics,V52_B_E6_C10_1T,S10_HYBRID,displacement,Y,0.9377217805553648,0.06661115736885893,0.06661115736885893,0.0,0.9709218144416809,0.0,True,True,496
R6_LHS_04,physics,V52_B_E6_C10_1T,S10,velocity,Y,1.2400859223848486,0.09991673605328841,0.09991673605328841,0.0,0.981525182723999,-0.002057114150375128,True,True,496
R6_LHS_04,physics,V52_B_E6_C10_1T,S10_HYBRID,displacement,Z,0.713764276595482,0.06661115736885893,0.06661115736885893,0.0,0.9801226258277893,0.0,True,True,508
R6_LHS_04,physics,V52_B_E6_C10_1T,S10,velocity,Z,2.0740478552716874,0.09991673605328841,0.09991673605328841,0.0,0.9953837394714355,0.00642810482531786,True,True,508
R6_LHS_04,physics,V52_CPLUS_E6_C10_1T,S10_HYBRID,displacement,X,4.270308203003556,0.03330557868442947,0.03330557868442947,0.0,0.9907853007316589,0.0,True,True,496
R6_LHS_04,physics,V52_CPLUS_E6_C10_1T,S10,velocity,X,1.367547603591005,0.09991673605328841,0.13322231473771787,0.03330557868442946,0.9155399203300476,-0.01831934228539467,True,True,496
R6_LHS_04,physics,V52_CPLUS_E6_C10_1T,S10_HYBRID,displacement,Y,1.761630853050844,0.06661115736885893,0.06661115736885893,0.0,0.9853430986404419,0.0,True,True,496
R6_LHS_04,physics,V52_CPLUS_E6_C10_1T,S10,velocity,Y,1.2046257597917018,0.13322231473771787,0.09991673605328841,0.03330557868442946,0.9798306822776794,0.0055268509313464165,True,True,496
R6_LHS_04,physics,V52_CPLUS_E6_C10_1T,S10_HYBRID,displacement,Z,1.050620703032583,0.06661115736885893,0.06661115736885893,0.0,0.9953747391700745,0.0,True,True,508
R6_LHS_04,physics,V52_CPLUS_E6_C10_1T,S10,velocity,Z,2.011218359445814,0.09991673605328841,0.09991673605328841,0.0,0.9951271414756775,-0.00570871913805604,True,True,508
R6_LHS_04,physics,V52_C_E6_C10_1T,S10_HYBRID,displacement,X,3.6057490891015225,0.03330557868442947,0.03330557868442947,0.0,0.9895595908164978,0.0,True,True,496
R6_LHS_04,physics,V52_C_E6_C10_1T,S10,velocity,X,1.326719452024536,0.09991673605328841,0.09991673605328841,0.0,0.9345349669456482,-0.013097217306494713,True,True,496
R6_LHS_04,physics,V52_C_E6_C10_1T,S10_HYBRID,displacement,Y,1.0447146066450308,0.06661115736885893,0.06661115736885893,0.0,0.9921050667762756,0.0,True,True,496
R6_LHS_04,physics,V52_C_E6_C10_1T,S10,velocity,Y,1.3308948965814031,0.09991673605328841,0.09991673605328841,0.0,0.9727032780647278,-0.005271498579531908,True,True,496
R6_LHS_04,physics,V52_C_E6_C10_1T,S10_HYBRID,displacement,Z,0.6711183533737106,0.06661115736885893,0.06661115736885893,0.0,0.9992147088050842,0.0,True,True,508
R6_LHS_04,physics,V52_C_E6_C10_1T,S10,velocity,Z,2.057282358350195,0.09991673605328841,0.09991673605328841,0.0,0.9956527948379517,0.008988144807517529,True,True,508
R6_LHS_04,physics,V40_A_E7_C11_2T,S10_HYBRID,displacement,X,1.5894543572241409,1.1990008326394608,1.1990008326394608,0.0,0.9999527335166931,0.00013874865544494241,True,True,496
R6_LHS_04,physics,V40_A_E7_C11_2T,S10,velocity,X,1.5783665512064136,1.9650291423813386,0.13322231473771787,1.8318068276436208,0.6217511296272278,0.44009503722190857,True,True,496
R6_LHS_04,physics,V40_A_E7_C11_2T,S10_HYBRID,displacement,Y,3.627979745463732,0.06661115736885893,0.06661115736885893,0.0,0.9910092353820801,0.0,True,True,496
R6_LHS_04,physics,V40_A_E7_C11_2T,S10,velocity,Y,1.4678138848881395,0.09991673605328841,0.09991673605328841,0.0,0.969431459903717,0.012402665801346302,True,True,496
R6_LHS_04,physics,V40_A_E7_C11_2T,S10_HYBRID,displacement,Z,4.398380144399665,0.06661115736885893,0.06661115736885893,0.0,0.993710458278656,0.0,True,True,508
R6_LHS_04,physics,V40_A_E7_C11_2T,S10,velocity,Z,2.1598016847508776,0.09991673605328841,0.09991673605328841,0.0,0.9948976635932922,0.0043622590601444244,True,True,508
R6_LHS_04,physics,V40_B_E7_C11_2T,S10_HYBRID,displacement,X,2.174545631216633,1.1990008326394608,1.1990008326394608,0.0,0.999941885471344,6.947370275156572e-05,True,True,496
R6_LHS_04,physics,V40_B_E7_C11_2T,S10,velocity,X,1.8057468670953232,4.629475437135696,0.13322231473771787,4.496253122397978,0.7809166312217712,0.5212222933769226,True,True,496
R6_LHS_04,physics,V40_B_E7_C11_2T,S10_HYBRID,displacement,Y,4.525203662312664,0.06661115736885893,0.06661115736885893,0.0,0.988892674446106,0.0,True,True,496
R6_LHS_04,physics,V40_B_E7_C11_2T,S10,velocity,Y,1.4411411313104048,0.09991673605328841,0.09991673605328841,0.0,0.9748072624206543,0.017957907170057297,True,True,496
R6_LHS_04,physics,V40_B_E7_C11_2T,S10_HYBRID,displacement,Z,4.730259266768596,0.06661115736885893,0.06661115736885893,0.0,0.9985895156860352,0.0,True,True,508
R6_LHS_04,physics,V40_B_E7_C11_2T,S10,velocity,Z,2.2087772095229594,0.09991673605328841,0.09991673605328841,0.0,0.9929672479629517,0.02261541597545147,True,True,508
R6_LHS_04,physics,V40_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,2.9236776271742757,1.1990008326394608,1.1990008326394608,0.0,0.9998350739479065,-0.0004830278630834073,True,True,496
R6_LHS_04,physics,V40_CPLUS_E7_C11_2T,S10,velocity,X,1.1524702639798554,0.13322231473771787,0.13322231473771787,0.0,0.9304041266441345,0.03192215412855148,True,True,496
R6_LHS_04,physics,V40_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,5.323374788523981,0.06661115736885893,0.06661115736885893,0.0,0.9938280582427979,0.0,True,True,496
R6_LHS_04,physics,V40_CPLUS_E7_C11_2T,S10,velocity,Y,1.4047893591748801,0.09991673605328841,0.09991673605328841,0.0,0.9791136980056763,0.020524758845567703,True,True,496
R6_LHS_04,physics,V40_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,6.0229870541555846,0.06661115736885893,0.06661115736885893,0.0,0.9968453049659729,0.0,True,True,508
R6_LHS_04,physics,V40_CPLUS_E7_C11_2T,S10,velocity,Z,1.9270937132419568,0.09991673605328841,0.09991673605328841,0.0,0.9954469799995422,0.0036966600455343723,True,True,508
R6_LHS_04,physics,V40_C_E7_C11_2T,S10_HYBRID,displacement,X,2.4144742910732373,1.1990008326394608,1.1990008326394608,0.0,0.9998975396156311,-0.0001328487414866686,True,True,496
R6_LHS_04,physics,V40_C_E7_C11_2T,S10,velocity,X,1.3689996243944909,1.9650291423813386,0.13322231473771787,1.8318068276436208,0.5825864672660828,-0.3823566138744354,True,True,496
R6_LHS_04,physics,V40_C_E7_C11_2T,S10_HYBRID,displacement,Y,4.913894044869986,0.06661115736885893,0.06661115736885893,0.0,0.9934441447257996,0.0,True,True,496
R6_LHS_04,physics,V40_C_E7_C11_2T,S10,velocity,Y,1.3402796978999223,0.09991673605328841,0.09991673605328841,0.0,0.9848615527153015,0.020334908738732338,True,True,496
R6_LHS_04,physics,V40_C_E7_C11_2T,S10_HYBRID,displacement,Z,5.5497223657196075,0.06661115736885893,0.06661115736885893,0.0,0.9954524636268616,0.0,True,True,508
R6_LHS_04,physics,V40_C_E7_C11_2T,S10,velocity,Z,1.8412167405972775,0.09991673605328841,0.09991673605328841,0.0,0.9951903223991394,0.0015715688932687044,True,True,508
R6_LHS_04,physics,V52_A_E7_C11_2T,S10_HYBRID,displacement,X,1.9668742737434874,1.1990008326394608,1.1990008326394608,0.0,0.9999691247940063,-0.0001257226977031678,True,True,496
R6_LHS_04,physics,V52_A_E7_C11_2T,S10,velocity,X,1.711254850289742,0.16652789342214733,0.16652789342214733,0.0,0.9193196296691895,-0.05038311704993248,True,True,496
R6_LHS_04,physics,V52_A_E7_C11_2T,S10_HYBRID,displacement,Y,4.235469726424782,0.06661115736885893,0.06661115736885893,0.0,0.9881076216697693,0.0,True,True,496
R6_LHS_04,physics,V52_A_E7_C11_2T,S10,velocity,Y,1.3478877836337628,0.13322231473771787,0.13322231473771787,0.0,0.9817259907722473,0.00042313142330385745,True,True,496
R6_LHS_04,physics,V52_A_E7_C11_2T,S10_HYBRID,displacement,Z,4.804638890882216,0.09991673605328841,0.09991673605328841,0.0,0.9989345073699951,0.004135871306061745,True,True,508
R6_LHS_04,physics,V52_A_E7_C11_2T,S10,velocity,Z,1.793609031912197,0.13322231473771787,0.13322231473771787,0.0,0.9962118864059448,0.000778592424467206,True,True,508
R6_LHS_04,physics,V52_B_E7_C11_2T,S10_HYBRID,displacement,X,2.318464659146526,1.1990008326394608,1.1990008326394608,0.0,0.9999679923057556,-0.00031060396577231586,True,True,496
R6_LHS_04,physics,V52_B_E7_C11_2T,S10,velocity,X,1.2091887149804068,0.16652789342214733,0.16652789342214733,0.0,0.915976881980896,-0.014108223840594292,True,True,496
R6_LHS_04,physics,V52_B_E7_C11_2T,S10_HYBRID,displacement,Y,4.677807828773628,0.06661115736885893,0.06661115736885893,0.0,0.9943807721138,0.0,True,True,496
R6_LHS_04,physics,V52_B_E7_C11_2T,S10,velocity,Y,1.109664707001153,0.13322231473771787,0.13322231473771787,0.0,0.9840967655181885,-0.00751559529453516,True,True,496
R6_LHS_04,physics,V52_B_E7_C11_2T,S10_HYBRID,displacement,Z,5.414431954751436,0.09991673605328841,0.09991673605328841,0.0,0.9949330687522888,-0.02166994847357273,True,True,508
R6_LHS_04,physics,V52_B_E7_C11_2T,S10,velocity,Z,1.5971927832590571,0.13322231473771787,0.13322231473771787,0.0,0.9971487522125244,-0.011879418976604939,True,True,508
R6_LHS_04,physics,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,2.76759414324974,1.1990008326394608,1.1990008326394608,0.0,0.9999268054962158,-0.00011507324234116822,True,True,496
R6_LHS_04,physics,V52_CPLUS_E7_C11_2T,S10,velocity,X,1.0180240612462663,0.16652789342214733,0.16652789342214733,0.0,0.9257087707519531,0.01688862405717373,True,True,496
R6_LHS_04,physics,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,5.2589828036793556,0.06661115736885893,0.06661115736885893,0.0,0.9965780377388,0.0,True,True,496
R6_LHS_04,physics,V52_CPLUS_E7_C11_2T,S10,velocity,Y,1.1936746669657898,0.13322231473771787,0.13322231473771787,0.0,0.9869571924209595,-0.005480419844388962,True,True,496
R6_LHS_04,physics,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,6.18091621356271,0.09991673605328841,0.09991673605328841,0.0,0.9976192116737366,-0.018548928201198578,True,True,508
R6_LHS_04,physics,V52_CPLUS_E7_C11_2T,S10,velocity,Z,1.5368369409368012,0.13322231473771787,0.13322231473771787,0.0,0.9974682331085205,-0.011686027981340885,True,True,508
R6_LHS_04,physics,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,2.508769561317935,1.1990008326394608,1.1990008326394608,0.0,0.9999501705169678,2.1674141237326694e-07,True,True,496
R6_LHS_04,physics,V52_C_E7_C11_2T,S10,velocity,X,1.1725994970767786,0.16652789342214733,0.16652789342214733,0.0,0.9255573153495789,-0.0015899582067504525,True,True,496
R6_LHS_04,physics,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,4.523983037651951,0.06661115736885893,0.06661115736885893,0.0,0.9968051314353943,0.0,True,True,496
R6_LHS_04,physics,V52_C_E7_C11_2T,S10,velocity,Y,1.0792457179794694,0.13322231473771787,0.13322231473771787,0.0,0.9861813187599182,-0.00347429933026433,True,True,496
R6_LHS_04,physics,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,5.560037426345203,0.09991673605328841,0.09991673605328841,0.0,0.9992580413818359,0.0018861476564779878,True,True,508
R6_LHS_04,physics,V52_C_E7_C11_2T,S10,velocity,Z,1.5689708961272208,0.13322231473771787,0.13322231473771787,0.0,0.9977800846099854,0.0031382846646010876,True,True,508
R6_LHS_04,physics,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,2.9724599924905566,0.06661115736885893,0.06661115736885893,0.0,0.9669345617294312,0.0,True,True,496
R6_LHS_04,physics,V40_A_E8_C12_2T,S10,velocity,X,1.161670337156105,0.13322231473771787,0.13322231473771787,0.0,0.8239400386810303,-0.02348318323493004,True,True,496
R6_LHS_04,physics,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,3.333735154623442,0.06661115736885893,0.06661115736885893,0.0,0.9815820455551147,0.0,True,True,496
R6_LHS_04,physics,V40_A_E8_C12_2T,S10,velocity,Y,1.6531618831902797,0.09991673605328841,0.09991673605328841,0.0,0.9669716358184814,0.012602277100086212,True,True,496
R6_LHS_04,physics,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,3.428149523312246,0.06661115736885893,0.06661115736885893,0.0,0.9940381646156311,0.0,True,True,508
R6_LHS_04,physics,V40_A_E8_C12_2T,S10,velocity,Z,2.296563966454034,0.09991673605328841,0.09991673605328841,0.0,0.992534339427948,0.017965933308005333,True,True,508
R6_LHS_04,physics,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,2.9186220366176143,0.06661115736885893,0.06661115736885893,0.0,0.9686512351036072,0.0,True,True,496
R6_LHS_04,physics,V40_B_E8_C12_2T,S10,velocity,X,1.1064919337467893,0.13322231473771787,0.13322231473771787,0.0,0.9185326099395752,-0.037999264895915985,True,True,496
R6_LHS_04,physics,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,3.6012193233233574,0.06661115736885893,0.06661115736885893,0.0,0.9895392656326294,0.0,True,True,496
R6_LHS_04,physics,V40_B_E8_C12_2T,S10,velocity,Y,1.489486998990501,0.09991673605328841,0.09991673605328841,0.0,0.9868512749671936,3.180255589541048e-05,True,True,496
R6_LHS_04,physics,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,4.022636708976419,0.06661115736885893,0.06661115736885893,0.0,0.9941055178642273,0.0,True,True,508
R6_LHS_04,physics,V40_B_E8_C12_2T,S10,velocity,Z,2.0365355079463434,0.09991673605328841,0.09991673605328841,0.0,0.9960537552833557,-0.008899307809770107,True,True,508
R6_LHS_04,physics,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,4.141471094617259,0.06661115736885893,0.06661115736885893,0.0,0.9915706515312195,0.0,True,True,496
R6_LHS_04,physics,V40_CPLUS_E8_C12_2T,S10,velocity,X,1.065186750945419,0.13322231473771787,0.13322231473771787,0.0,0.8856786489486694,0.03314130753278732,True,True,496
R6_LHS_04,physics,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,4.673362687288766,0.06661115736885893,0.06661115736885893,0.0,0.9942027926445007,0.0,True,True,496
R6_LHS_04,physics,V40_CPLUS_E8_C12_2T,S10,velocity,Y,1.2753893782642038,0.09991673605328841,0.09991673605328841,0.0,0.9853039383888245,0.004202583339065313,True,True,496
R6_LHS_04,physics,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Z,5.372392084860647,0.06661115736885893,0.06661115736885893,0.0,0.9991456270217896,0.0,True,True,508
R6_LHS_04,physics,V40_CPLUS_E8_C12_2T,S10,velocity,Z,1.9532651781829222,0.09991673605328841,0.09991673605328841,0.0,0.9952899813652039,0.0022068084217607975,True,True,508
R6_LHS_04,physics,V40_C_E8_C12_2T,S10_HYBRID,displacement,X,3.377107355281338,0.06661115736885893,0.06661115736885893,0.0,0.9921013712882996,0.0,True,True,496
R6_LHS_04,physics,V40_C_E8_C12_2T,S10,velocity,X,1.2015687576688334,0.13322231473771787,0.13322231473771787,0.0,0.8933165669441223,-0.002660574158653617,True,True,496
R6_LHS_04,physics,V40_C_E8_C12_2T,S10_HYBRID,displacement,Y,3.928821202174676,0.06661115736885893,0.06661115736885893,0.0,0.9956706762313843,0.0,True,True,496
R6_LHS_04,physics,V40_C_E8_C12_2T,S10,velocity,Y,1.4291286573553525,0.09991673605328841,0.09991673605328841,0.0,0.9792163372039795,0.0026849464047700167,True,True,496
R6_LHS_04,physics,V40_C_E8_C12_2T,S10_HYBRID,displacement,Z,4.671916665861509,0.06661115736885893,0.06661115736885893,0.0,0.9979695677757263,0.0,True,True,508
R6_LHS_04,physics,V40_C_E8_C12_2T,S10,velocity,Z,1.9830273791952537,0.09991673605328841,0.09991673605328841,0.0,0.9964547753334045,-0.0015410622581839561,True,True,508
R6_LHS_04,physics,V52_A_E8_C12_2T,S10_HYBRID,displacement,X,2.997943681182833,0.09991673605328841,0.06661115736885893,0.033305578684429474,0.9612943530082703,-0.011893472634255886,True,True,496
R6_LHS_04,physics,V52_A_E8_C12_2T,S10,velocity,X,1.0520302650011253,0.16652789342214733,0.16652789342214733,0.0,0.9270700216293335,-0.03159860149025917,True,True,496
R6_LHS_04,physics,V52_A_E8_C12_2T,S10_HYBRID,displacement,Y,3.646287650271049,0.06661115736885893,0.06661115736885893,0.0,0.9857611656188965,0.0,True,True,496
R6_LHS_04,physics,V52_A_E8_C12_2T,S10,velocity,Y,1.2778414342832305,0.13322231473771787,0.13322231473771787,0.0,0.9858107566833496,0.0055245645344257355,True,True,496
