trial_id,variant,case_id,model,quantity,axis,band_low_hz,band_high_hz,predicted_energy,target_energy,relative_energy_error
R6_LHS_04,control,V52_B_E7_C11_2T,S10_HYBRID,displacement,Z,0.5,1.0,2.5172319405150868e-08,2.2849364313846448e-08,0.10166388260949284
R6_LHS_04,control,V52_B_E7_C11_2T,S10_HYBRID,displacement,Z,1.0,2.0,2.4311248445219126e-07,2.3422463014361968e-07,0.03794585694562442
R6_LHS_04,control,V52_B_E7_C11_2T,S10_HYBRID,displacement,Z,2.0,5.0,6.092439360480758e-08,3.762905340544943e-08,0.6190785600783812
R6_LHS_04,control,V52_B_E7_C11_2T,S10_HYBRID,displacement,Z,5.0,10.0,1.1956832998032623e-08,1.3175326610545702e-09,8.075170089872548
R6_LHS_04,control,V52_B_E7_C11_2T,S10_HYBRID,displacement,Z,10.0,20.0,1.9100271708418543e-08,9.95928011630047e-10,18.178365790873684
R6_LHS_04,control,V52_B_E7_C11_2T,S10,velocity,Z,0.0,0.5,3.4605590025293236e-05,3.440835348669567e-05,0.005732228328618772
R6_LHS_04,control,V52_B_E7_C11_2T,S10,velocity,Z,0.5,1.0,3.969112641848603e-07,4.387485808544908e-07,0.0953560159400395
R6_LHS_04,control,V52_B_E7_C11_2T,S10,velocity,Z,1.0,2.0,1.9238182498986568e-06,1.9924878314785702e-06,0.03446424138457881
R6_LHS_04,control,V52_B_E7_C11_2T,S10,velocity,Z,2.0,5.0,4.2199045723224293e-07,3.147491653562275e-07,0.34071986101898516
R6_LHS_04,control,V52_B_E7_C11_2T,S10,velocity,Z,5.0,10.0,2.306438653143706e-06,2.17132436991446e-06,0.06222666917083834
R6_LHS_04,control,V52_B_E7_C11_2T,S10,velocity,Z,10.0,20.0,4.329522810243377e-06,6.127963907012132e-06,0.29348101980673014
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,0.0,0.5,9.22800921667931e-07,9.887364152913465e-07,0.06668662406247733
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,0.5,1.0,1.9475210172448965e-08,1.9453249513604773e-08,0.0011288941124635036
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,1.0,2.0,5.2737871531930595e-05,5.274083311925347e-05,5.615359386108914e-05
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,2.0,5.0,4.0215277607507484e-06,4.030543208437523e-06,0.0022367822947292754
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,5.0,10.0,5.182223236895735e-10,3.6942942382355815e-10,0.40276407419318
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,X,10.0,20.0,7.166235157787534e-10,2.1437435557574895e-10,2.342860268216808
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,X,0.0,0.5,6.024207319610403e-07,6.887876836678088e-07,0.1253898026266421
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,X,0.5,1.0,4.1996150245028026e-08,4.422790072747505e-08,0.050460239933129564
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,X,1.0,2.0,1.320189071579554e-07,2.278558026502941e-07,0.4206032691624103
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,X,2.0,5.0,3.2870987027694376e-07,5.620536958193221e-07,0.41516287016354586
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,X,5.0,10.0,3.1898180561726795e-07,4.196277479700337e-07,0.23984577483172786
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,X,10.0,20.0,5.404338391511379e-07,6.355971509456375e-07,0.1497226846484699
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.0003609875794373718,0.00037483146633921264,0.036933630564816286
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,0.5,1.0,1.465833926623478e-07,1.3867238330711607e-07,0.05704819637888034
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,1.0,2.0,4.6406916822429713e-07,5.304567989745998e-07,0.12515181420736507
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,2.0,5.0,1.8290530028290153e-07,1.5330505201321492e-07,0.193080709872073
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,5.0,10.0,2.749188092275493e-08,6.318884277419893e-09,3.3507492328978574
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Y,10.0,20.0,5.7144560875268974e-08,1.3183964035209637e-08,3.334399026169698
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Y,0.0,0.5,0.00012524181786751945,0.00013792154768801026,0.09193436437628573
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Y,0.5,1.0,2.928840850646027e-06,2.7952671502025576e-06,0.04778566529277533
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Y,1.0,2.0,1.0947435481431484e-05,1.3807277639585701e-05,0.2071257081088165
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Y,2.0,5.0,4.198244030341789e-06,4.711567717268227e-06,0.10894965704197994
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Y,5.0,10.0,1.4121814755324525e-05,1.4468267263187268e-05,0.023945680679002206
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Y,10.0,20.0,7.209670005581477e-05,7.442598540347162e-05,0.03129666789132227
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,0.0,0.5,0.00017705503844465704,0.00018732972860546236,0.05484815590826477
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,0.5,1.0,3.700075544687283e-08,2.5995922742591116e-08,0.42332918178171275
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,1.0,2.0,2.742251315135192e-07,2.6812851823731526e-07,0.02273765325778562
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,2.0,5.0,6.914540521981626e-08,3.899658460798458e-08,0.7731143871932489
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,5.0,10.0,1.989014277733072e-08,2.3980634683576207e-09,7.294252024510856
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10_HYBRID,displacement,Z,10.0,20.0,4.464165013782086e-08,1.8534908468454324e-09,23.085174315157357
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Z,0.0,0.5,7.871024239289257e-05,8.066653051474845e-05,0.024251546575419104
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Z,0.5,1.0,3.752930806089082e-07,3.9458020124481255e-07,0.04888010238490882
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Z,1.0,2.0,4.364920443222471e-06,5.24895562989606e-06,0.16842115822783113
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Z,2.0,5.0,8.185001964977668e-07,7.055817280947345e-07,0.16003598719590342
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Z,5.0,10.0,5.210950636830963e-06,5.045968727213124e-06,0.03269578519741602
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,S10,velocity,Z,10.0,20.0,1.0015337901821047e-05,1.2247763478272272e-05,0.18227210056853096
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,0.0,0.5,6.441113584140315e-07,6.151613970220721e-07,0.04706075760296888
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,0.5,1.0,1.9421091205762797e-08,2.0937709251640474e-08,0.07243476483745946
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,1.0,2.0,5.27515591655605e-05,5.275833627651545e-05,0.00012845573672815567
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,2.0,5.0,4.018107480336738e-06,4.026479853204355e-06,0.0020793281409205544
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,5.0,10.0,4.672887709352941e-10,2.9216290782848493e-10,0.5994116926355939
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,X,10.0,20.0,4.740749166739882e-10,1.5579054603747516e-10,2.043027505404277
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,X,0.0,0.5,4.044785181708393e-07,4.280406123727462e-07,0.05504639868468496
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,X,0.5,1.0,6.827631700090275e-08,8.411193932123213e-08,0.1882684247696575
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,X,1.0,2.0,8.732388871396837e-08,1.4238073660959606e-07,0.3866874775805663
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,X,2.0,5.0,2.62128441361966e-07,5.507892145888435e-07,0.5240857402089086
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,X,5.0,10.0,2.1100517303443294e-07,2.826512607943723e-07,0.25347874818807764
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,X,10.0,20.0,3.8967855648538205e-07,4.0569031341265725e-07,0.03946793008830968
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.0002463101576382661,0.00023079862437125296,0.06720808371050754
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,0.5,1.0,1.8223370691451054e-07,2.687848889227531e-07,0.32200910681819156
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,1.0,2.0,4.432158225517824e-07,4.6322998027674417e-07,0.04320566150102125
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,2.0,5.0,1.6785050912693911e-07,1.4707619284361858e-07,0.14124866765764874
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,5.0,10.0,2.3277335573905494e-08,4.564683103239587e-09,4.099441745996652
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Y,10.0,20.0,3.797738082379715e-08,8.56507050962226e-09,3.43398344253351
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Y,0.0,0.5,8.507124765553935e-05,8.465068814991005e-05,0.00496817586272329
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Y,0.5,1.0,4.232159404882397e-06,6.074081721119853e-06,0.303242926388858
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Y,1.0,2.0,7.519691141739655e-06,7.98096714434287e-06,0.05779700558348744
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Y,2.0,5.0,2.6953371572478108e-06,3.1381259274048515e-06,0.141099745644438
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Y,5.0,10.0,9.504976077501018e-06,9.33531039585998e-06,0.018174615995230518
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Y,10.0,20.0,5.145050057082651e-05,4.717127854095079e-05,0.09071668528468663
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,0.0,0.5,0.00012502272021332856,0.0001153589872756763,0.08377095851716
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,0.5,1.0,4.515922950233022e-08,3.217854902141788e-08,0.4033954567768877
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,1.0,2.0,2.48732628595027e-07,2.429839856678148e-07,0.023658525937060138
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,2.0,5.0,6.3163613113115e-08,3.829068208725694e-08,0.6495818217387075
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,5.0,10.0,1.549174622056269e-08,1.6964078154286638e-09,8.132088451648693
R6_LHS_04,control,V52_C_E7_C11_2T,S10_HYBRID,displacement,Z,10.0,20.0,2.889936681670964e-08,1.1549830624236413e-09,24.021463739967395
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Z,0.0,0.5,4.980061889186619e-05,4.954128677667973e-05,0.005234666518765912
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Z,0.5,1.0,6.247154142238333e-07,6.247316209877684e-07,2.5941961941188767e-05
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Z,1.0,2.0,2.7430567392870276e-06,2.842189702788514e-06,0.034879080521692744
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Z,2.0,5.0,4.5473969441871746e-07,5.076818627403288e-07,0.10428217395012675
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Z,5.0,10.0,3.130841572548101e-06,3.1465383623684884e-06,0.004988590003578477
R6_LHS_04,control,V52_C_E7_C11_2T,S10,velocity,Z,10.0,20.0,6.616167370006331e-06,7.0076627030479045e-06,0.05586674896200369
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,0.0,0.5,3.607465055144642e-07,3.5897081156233154e-07,0.004946624892437415
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,0.5,1.0,1.1882097193476835e-09,1.815525402325649e-09,0.34552845263106075
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,1.0,2.0,5.125524465951476e-10,7.877683795323649e-10,0.34936148757403923
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,2.0,5.0,3.927265218667175e-10,1.0319565274123466e-10,2.8056498644520214
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,5.0,10.0,2.727321198121089e-10,1.6769236738035212e-10,0.6263836218228731
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,X,10.0,20.0,1.4065106015497094e-10,2.4425852410200484e-11,4.758286662545853
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,X,0.0,0.5,1.6873211607646948e-07,1.5073588025657334e-07,0.11938919777603081
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,X,0.5,1.0,2.0508676418696126e-08,2.6012601875455477e-08,0.21158688712153204
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,X,1.0,2.0,2.9611857138793616e-08,4.115259387955236e-08,0.28043765052907227
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,X,2.0,5.0,1.0740006247653113e-08,1.195386576615102e-08,0.10154535296314876
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,X,5.0,10.0,2.992130320031536e-07,3.376335406335799e-07,0.11379351873137084
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,X,10.0,20.0,3.2587451286319795e-08,3.9833055030470486e-08,0.18189927281771714
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.000131205028097068,0.00012850600449596395,0.021003093292724914
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,0.5,1.0,5.97716605491612e-08,1.1324124668414575e-07,0.47217412118503743
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,1.0,2.0,3.6990981283712065e-08,5.921885618567716e-08,0.3753513041905256
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,2.0,5.0,2.9941494712391325e-08,2.308532639173703e-08,0.2969924793053103
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,5.0,10.0,1.73536791135613e-08,4.849826363663089e-09,2.578206272204355
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Y,10.0,20.0,8.969499309258698e-09,9.691796195844726e-10,8.25473372325379
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Y,0.0,0.5,3.047692543313072e-05,2.924806687692478e-05,0.04201503509195835
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Y,0.5,1.0,1.4043500533768526e-06,1.8949455927757046e-06,0.2588968998736426
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Y,1.0,2.0,2.176535986771839e-06,2.85836774399513e-06,0.23853885094235538
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Y,2.0,5.0,4.7251757524960694e-07,1.1487585862370594e-06,0.5886711264571148
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Y,5.0,10.0,8.767565033914366e-06,8.408025850609544e-06,0.04276142696192553
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Y,10.0,20.0,5.236044189364274e-06,5.6039897161412855e-06,0.06565778051255355
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,0.0,0.5,6.643068012840164e-05,6.541942386287185e-05,0.015458042975883123
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,0.5,1.0,1.2674395917098707e-08,1.1044852178740062e-08,0.1475387548866711
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,1.0,2.0,4.933380546525118e-08,6.216437354331506e-08,0.2063974483571971
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,2.0,5.0,2.2528182192333363e-08,1.6750706873008474e-08,0.34490934401308865
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,5.0,10.0,1.3221597375080798e-08,5.323277930956364e-09,1.4837323067791512
R6_LHS_04,control,V40_A_E8_C12_2T,S10_HYBRID,displacement,Z,10.0,20.0,8.820994056155182e-09,3.654745195189175e-10,23.135729264427134
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Z,0.0,0.5,1.7259364078660065e-05,1.6933831051048445e-05,0.01922382635271802
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Z,0.5,1.0,1.6053193203833368e-07,1.5735735234216587e-07,0.02017433344496572
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Z,1.0,2.0,8.161031351418099e-07,1.463148531344219e-06,0.44222810079845937
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Z,2.0,5.0,1.2822391247216726e-07,3.180916780083076e-07,0.5968963624731533
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Z,5.0,10.0,1.1302157440244858e-05,1.267071031684186e-05,0.10800916778737547
R6_LHS_04,control,V40_A_E8_C12_2T,S10,velocity,Z,10.0,20.0,1.3226784020568934e-06,2.022918337331725e-06,0.3461533381512888
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,0.0,0.5,6.444273960643323e-07,5.51632985359554e-07,0.16821766132113186
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,0.5,1.0,1.6173355124398838e-09,2.642572884540988e-09,0.387969383209344
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,1.0,2.0,6.258892885881848e-10,1.0699874532512675e-09,0.41504988055107045
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,2.0,5.0,4.134354095660329e-10,1.1961529313068995e-10,2.4563758424628808
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,5.0,10.0,3.544938699601768e-10,2.4087805968242173e-10,0.4716735531145856
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,X,10.0,20.0,1.8855391261605046e-10,2.6725713269651446e-11,6.05514987434083
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,X,0.0,0.5,2.3701663650328372e-07,2.3332361867723952e-07,0.01582787823616268
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,X,0.5,1.0,2.9558415628163365e-08,3.950719119044195e-08,0.2518218902052827
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,X,1.0,2.0,4.9988894171263085e-08,6.138719007816912e-08,0.1856787367591136
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,X,2.0,5.0,1.4189073997533962e-08,1.850243655299806e-08,0.233124028995261
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,X,5.0,10.0,4.673456652256648e-07,5.205405058109968e-07,0.10219154896016207
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,X,10.0,20.0,4.6569509839193034e-08,6.317863404793007e-08,0.26289147366080484
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.0002084652594680666,0.0002007869329796919,0.03824116626728544
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,0.5,1.0,8.359883280586539e-08,1.7688375972188045e-07,0.5273798287795878
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,1.0,2.0,4.910308796445257e-08,8.548284632095742e-08,0.4255796328998207
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,2.0,5.0,3.144971723881497e-08,2.400937087592686e-08,0.30989343291573773
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,5.0,10.0,2.4416286842294536e-08,6.7105891317432754e-09,2.638471431188886
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Y,10.0,20.0,1.1662847483499167e-08,1.2743266929470353e-09,8.152164470892009
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Y,0.0,0.5,4.580786426655552e-05,4.570280443666253e-05,0.0022987611195411563
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Y,0.5,1.0,1.943335341211163e-06,2.9703907526015546e-06,0.34576441180032175
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Y,1.0,2.0,3.0991469094009718e-06,4.509040578154914e-06,0.31268152156015117
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Y,2.0,5.0,6.680001580359879e-07,1.453265496056668e-06,0.5403454084277384
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Y,5.0,10.0,1.1713976850436127e-05,1.3169254424553623e-05,0.11050569206136542
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Y,10.0,20.0,7.499349279752576e-06,8.686925733211645e-06,0.1367084846735543
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,0.0,0.5,0.0001073332588438638,0.00010217129922152346,0.050522599415598994
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,0.5,1.0,2.6158480011559706e-08,1.621447807549742e-08,0.6132791872646959
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,1.0,2.0,5.731749332908241e-08,7.371691555819721e-08,0.22246484548268933
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,2.0,5.0,2.620450079334219e-08,1.6610444734671913e-08,0.5775917630094555
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,5.0,10.0,1.8068230739867213e-08,7.977456568399683e-09,1.2649112013268897
R6_LHS_04,control,V40_B_E8_C12_2T,S10_HYBRID,displacement,Z,10.0,20.0,1.017462740644393e-08,4.553852754687106e-10,21.342899418457428
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Z,0.0,0.5,2.6420854615127836e-05,2.644605755010967e-05,0.000952994030739012
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Z,0.5,1.0,2.2380411699109764e-07,2.3776523303266912e-07,0.05871807187072304
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Z,1.0,2.0,1.260671836978739e-06,2.4114646180729506e-06,0.47721736096374207
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Z,2.0,5.0,1.9962365498796764e-07,3.9922256729231847e-07,0.4999690114166333
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Z,5.0,10.0,1.827608909386169e-05,1.9502657991624214e-05,0.06289239642562046
R6_LHS_04,control,V40_B_E8_C12_2T,S10,velocity,Z,10.0,20.0,1.976801323650845e-06,3.1970919995668155e-06,0.3816876949682123
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,0.0,0.5,1.2019345673871447e-06,1.2683957777071214e-06,0.05239784891125906
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,0.5,1.0,1.4579139727273291e-09,1.763869857833996e-09,0.17345717641684505
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,1.0,2.0,9.962621984668227e-10,2.154839393699395e-09,0.5376628989706489
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,2.0,5.0,4.676104218889225e-10,1.8759477457425595e-10,1.4926622980312676
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,5.0,10.0,6.895048402618874e-10,4.76813752378384e-10,0.44606743581237696
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,X,10.0,20.0,4.1531670293395333e-10,3.5087051763367863e-11,10.8367512247797
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10,velocity,X,0.0,0.5,5.685661462742608e-07,5.405239175445821e-07,0.05187971858315724
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10,velocity,X,0.5,1.0,3.000519654369312e-08,2.9477929402652174e-08,0.01788684455542199
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10,velocity,X,1.0,2.0,1.0074515547637357e-07,1.3756044291075623e-07,0.26762989894025685
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10,velocity,X,2.0,5.0,4.542431220139106e-08,4.74490471088348e-08,0.042671771738630876
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10,velocity,X,5.0,10.0,1.0821133134081167e-06,1.0950483938549648e-06,0.011812336805784411
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10,velocity,X,10.0,20.0,1.1919607778733662e-07,1.4680424937300822e-07,0.1880611201895338
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.0004574613511239461,0.000469586178291458,0.025820238601627667
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,0.5,1.0,8.959027824352758e-08,1.1874108859086524e-07,0.24549893127373798
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,1.0,2.0,7.869493014676707e-08,1.9081667112157327e-07,0.5875888113747205
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,2.0,5.0,4.5834804868171115e-08,2.7714696909897942e-08,0.6538086278620573
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,5.0,10.0,5.2181540738858776e-08,1.3108104904501592e-08,2.980860781861653
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,S10_HYBRID,displacement,Y,10.0,20.0,2.9178969514444156e-08,2.436355799142707e-09,10.976481236735419
